調查日期,國道名稱,國道編號,方向 ,樁號,里程,匝道編號,匝道編號 (舊),交流道名稱,匝道中文描述,出入國道,鋪面種類,與匝道起點距離,原始坐標E,原始坐標N,經緯度坐標Lon,經緯度坐標Lat,路幅寬,車道數,車道1寬,車道2寬,車道3寬,車道4寬,槽化區,槽化區寬,方位角,曲率半徑,縱向坡度,橫向坡度
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,70,204708.075,2666759.262,120.55447343,24.10532223,9.721,2,3.657,3.663,0.000,0.000,有,4.211,0.684,224.223,0.000,-0.071
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,80,204714.149,2666766.832,120.55453294,24.10539076,9.644,2,3.644,3.684,0.000,0.000,有,4.855,0.729,238.635,0.000,-0.072
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,90,204720.557,2666774.158,120.55459574,24.10545709,13.636,2,3.673,3.632,0.000,0.000,無,0.000,0.771,293.008,0.003,-0.072
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,100,204727.446,2666781.128,120.55466330,24.10552022,13.179,2,3.645,3.699,0.000,0.000,無,0.000,0.805,166.191,0.010,-0.067
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,110,204734.625,2666787.809,120.55473370,24.10558075,12.718,2,3.658,3.628,0.000,0.000,無,0.000,0.865,165.288,0.013,-0.068
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,120,204741.934,2666793.995,120.55480540,24.10563682,12.212,2,3.595,3.676,0.000,0.000,無,0.000,0.926,195.411,0.017,-0.066
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,130,204749.557,2666799.825,120.55488020,24.10568968,11.754,2,3.631,3.659,0.000,0.000,無,0.000,0.977,240.228,0.023,-0.067
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,140,204757.597,2666805.359,120.55495912,24.10573987,11.276,2,3.640,3.690,0.000,0.000,無,0.000,1.018,248.134,0.030,-0.063
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,150,204765.863,2666810.516,120.55504027,24.10578667,10.900,2,3.681,3.655,0.000,0.000,無,0.000,1.059,225.911,0.034,-0.063
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,160,204774.341,2666815.210,120.55512351,24.10582930,10.916,2,3.597,3.603,0.000,0.000,無,0.000,1.103,170.044,0.039,-0.064
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,170,204783.152,2666819.550,120.55521005,24.10586874,10.948,2,3.579,3.646,0.000,0.000,無,0.000,1.162,190.105,0.045,-0.064
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,180,204791.934,2666823.360,120.55529632,24.10590339,10.942,2,3.539,3.659,0.000,0.000,無,0.000,1.214,223.758,0.051,-0.067
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,190,204800.945,2666826.735,120.55538484,24.10593412,10.944,2,3.556,3.760,0.000,0.000,無,0.000,1.259,208.866,0.054,-0.065
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,200,204810.252,2666829.761,120.55547631,24.10596171,10.987,2,3.668,3.688,0.000,0.000,無,0.000,1.307,288.566,0.056,-0.068
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,210,204819.644,2666832.316,120.55556861,24.10598505,10.933,2,3.595,3.695,0.000,0.000,無,0.000,1.342,142.501,0.057,-0.066
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,220,204829.051,2666834.366,120.55566108,24.10600383,10.976,2,3.620,3.579,0.000,0.000,無,0.000,1.410,224.898,0.056,-0.067
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,230,204838.676,2666835.989,120.55575571,24.10601875,10.955,2,3.626,3.659,0.000,0.000,無,0.000,1.456,221.212,0.056,-0.068
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,240,204848.318,2666837.146,120.55585051,24.10602948,10.930,2,3.681,3.661,0.000,0.000,無,0.000,1.501,231.746,0.056,-0.069
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,250,204857.971,2666837.852,120.55594544,24.10603613,10.954,2,3.625,3.783,0.000,0.000,無,0.000,1.544,206.894,0.059,-0.070
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,260,204867.727,2666838.072,120.55604140,24.10603840,10.930,2,3.638,3.747,0.000,0.000,無,0.000,1.592,249.604,0.059,-0.061
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,270,204877.401,2666837.850,120.55613657,24.10603667,10.961,2,3.639,3.696,0.000,0.000,無,0.000,1.632,364.526,0.059,-0.055
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,280,204887.196,2666837.266,120.55623294,24.10603168,10.951,2,3.722,3.671,0.000,0.000,無,0.000,1.659,521.045,0.058,-0.046
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,290,204897.023,2666836.431,120.55632963,24.10602442,10.919,2,3.698,3.661,0.000,0.000,無,0.000,1.679,1976.654,0.059,-0.039
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,300,204906.928,2666835.366,120.55642709,24.10601508,10.928,2,3.687,3.700,0.000,0.000,無,0.000,1.684,2408.773,0.058,-0.029
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,310,204916.826,2666834.208,120.55652449,24.10600491,10.942,2,3.613,3.688,0.000,0.000,無,0.000,1.688,3471.228,0.057,-0.023
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,320,204926.757,2666833.041,120.55662222,24.10599466,10.915,2,3.561,3.667,0.000,0.000,無,0.000,1.691,3603.134,0.054,-0.020
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,330,204936.686,2666831.815,120.55671992,24.10598387,10.926,2,3.583,3.685,0.000,0.000,無,0.000,1.688,2171.843,0.053,-0.021
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,340,204946.580,2666830.609,120.55681728,24.10597327,10.923,2,3.645,3.644,0.000,0.000,無,0.000,1.693,53677.770,0.055,-0.020
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,350,204956.504,2666829.381,120.55691494,24.10596246,10.929,2,3.656,3.656,0.000,0.000,無,0.000,1.692,162049.300,0.054,-0.019
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,360,204966.433,2666828.179,120.55701264,24.10595189,10.926,2,3.653,3.671,0.000,0.000,無,0.000,1.693,6272.000,0.053,-0.020
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,370,204976.356,2666826.947,120.55711029,24.10594104,10.968,2,3.660,3.666,0.000,0.000,無,0.000,1.694,104468.400,0.052,-0.019
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,380,204986.264,2666825.741,120.55720779,24.10593044,10.965,2,3.653,3.663,0.000,0.000,無,0.000,1.694,4350.608,0.051,-0.019
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,390,204996.213,2666824.527,120.55730569,24.10591977,10.965,2,3.658,3.671,0.000,0.000,無,0.000,1.692,8019.432,0.050,-0.018
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,400,205006.133,2666823.327,120.55740331,24.10590921,10.953,2,3.671,3.655,0.000,0.000,無,0.000,1.693,12504.470,0.048,-0.018
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,410,205016.058,2666822.101,120.55750097,24.10589842,10.965,2,3.674,3.663,0.000,0.000,無,0.000,1.692,19940.560,0.044,-0.019
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,420,205025.992,2666820.893,120.55759873,24.10588780,10.954,2,3.662,3.668,0.000,0.000,無,0.000,1.692,15668.320,0.042,-0.020
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,430,205035.919,2666819.684,120.55769641,24.10587716,10.935,2,3.664,3.671,0.000,0.000,無,0.000,1.693,521788.900,0.038,-0.019
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,440,205045.839,2666818.460,120.55779403,24.10586640,10.952,2,3.682,3.671,0.000,0.000,無,0.000,1.693,86830.840,0.034,-0.019
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,450,205055.769,2666817.261,120.55789174,24.10585585,10.949,2,3.697,3.654,0.000,0.000,無,0.000,1.692,24230.160,0.031,-0.020
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,460,205065.694,2666816.056,120.55798941,24.10584525,10.936,2,3.686,3.665,0.000,0.000,無,0.000,1.692,14800.480,0.026,-0.020
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,470,205075.625,2666814.833,120.55808713,24.10583449,10.951,2,3.682,3.676,0.000,0.000,無,0.000,1.693,33056.240,0.022,-0.020
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,480,205085.540,2666813.621,120.55818470,24.10582383,10.953,2,3.673,3.679,0.000,0.000,無,0.000,1.693,4015.457,0.019,-0.020
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,490,205095.488,2666812.434,120.55828259,24.10581340,10.916,2,3.655,3.678,0.000,0.000,無,0.000,1.690,4900.510,0.016,-0.021
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,500,205105.414,2666811.215,120.55838026,24.10580268,10.936,2,3.661,3.674,0.000,0.000,無,0.000,1.693,33591.730,0.016,-0.020
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,510,205115.323,2666810.003,120.55847778,24.10579201,10.951,2,3.633,3.703,0.000,0.000,無,0.000,1.693,10138.980,0.014,-0.015
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,520,205125.259,2666808.803,120.55857555,24.10578146,10.949,2,3.615,3.713,0.000,0.000,無,0.000,1.692,6161.454,0.013,-0.008
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,530,205135.198,2666807.609,120.55867335,24.10577096,10.942,2,3.624,3.707,0.000,0.000,無,0.000,1.690,3813.511,0.010,-0.002
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,540,205145.124,2666806.401,120.55877103,24.10576034,10.947,2,3.657,3.705,0.000,0.000,無,0.000,1.693,24559.840,0.007,0.006
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,550,205155.029,2666805.177,120.55886849,24.10574957,10.949,2,3.644,3.716,0.000,0.000,無,0.000,1.692,125318.700,0.004,0.015
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,560,205164.965,2666803.966,120.55896627,24.10573892,10.951,2,3.658,3.715,0.000,0.000,無,0.000,1.692,25902.030,0.002,0.020
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,570,205174.887,2666802.758,120.55906390,24.10572828,9.795,2,3.716,3.688,0.000,0.000,有,1.810,1.693,16203.410,0.002,0.050
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,580,205184.813,2666801.541,120.55916158,24.10571758,9.790,2,3.689,3.721,0.000,0.000,有,1.713,1.692,30860.430,0.001,0.053
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,590,205194.750,2666800.320,120.55925937,24.10570684,9.808,2,3.691,3.714,0.000,0.000,有,1.597,1.692,73075.420,0.000,0.053
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,600,205204.667,2666799.113,120.55935695,24.10569622,9.827,2,3.692,3.733,0.000,0.000,有,1.467,1.692,4988.220,0.000,0.051
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,610,205214.609,2666797.921,120.55945478,24.10568574,9.796,2,3.688,3.721,0.000,0.000,有,1.435,1.690,15195.190,-0.002,0.051
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,620,205224.539,2666796.717,120.55955250,24.10567515,9.792,2,3.712,3.678,0.000,0.000,有,1.402,1.691,5638.968,-0.002,0.050
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,630,205234.448,2666795.495,120.55965001,24.10566440,9.798,2,3.688,3.668,0.000,0.000,有,1.379,1.692,9094.222,-0.002,0.047
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,640,205244.374,2666794.284,120.55974769,24.10565374,9.803,2,3.677,3.690,0.000,0.000,有,1.238,1.691,10913.410,-0.002,0.043
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,650,205254.303,2666793.085,120.55984539,24.10564320,9.793,2,3.645,3.706,0.000,0.000,有,1.079,1.692,5681.435,-0.002,0.039
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,660,205264.229,2666791.876,120.55994306,24.10563257,9.786,2,3.654,3.685,0.000,0.000,有,0.929,1.694,20569.360,-0.001,0.038
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,670,205274.144,2666790.661,120.56004063,24.10562188,9.794,2,3.642,3.735,0.000,0.000,有,0.771,1.693,47037.070,-0.001,0.035
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,680,205284.074,2666789.432,120.56013835,24.10561106,9.824,2,3.669,3.738,0.000,0.000,有,0.622,1.693,9163.507,0.000,0.035
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,690,205294.001,2666788.218,120.56023603,24.10560038,9.828,2,3.701,3.721,0.000,0.000,有,0.486,1.692,10031.280,-0.004,0.034
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,700,205303.933,2666787.002,120.56033376,24.10558968,9.809,2,3.675,3.734,0.000,0.000,有,0.408,1.693,43589.720,-0.005,0.032
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,710,205313.848,2666785.777,120.56043133,24.10557890,9.827,2,3.655,3.783,0.000,0.000,有,0.311,1.693,14328.460,-0.006,0.030
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,720,205323.785,2666784.557,120.56052912,24.10556817,9.849,2,3.702,3.756,0.000,0.000,有,0.219,1.692,11276.970,-0.007,0.028
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,730,205333.708,2666783.353,120.56062676,24.10555758,9.813,2,3.653,3.763,0.000,0.000,有,0.168,1.693,60138.880,-0.006,0.025
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,740,205343.629,2666782.162,120.56072439,24.10554710,9.786,2,3.651,3.751,0.000,0.000,有,0.116,1.693,155693.100,-0.006,0.020
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,750,205353.567,2666780.969,120.56082218,24.10553661,9.760,2,3.634,3.760,0.000,0.000,有,0.077,1.693,12259.080,-0.007,0.015
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,760,205363.484,2666779.757,120.56091976,24.10552595,9.699,2,3.590,3.705,0.000,0.000,有,0.089,1.693,10765.450,-0.008,0.012
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,770,205373.424,2666778.559,120.56101758,24.10551541,9.676,2,3.615,3.657,0.000,0.000,有,0.033,1.692,,-0.008,-0.004
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SE00L,11,彰化系統交流道,南出,出,柔性,774.31,205378.869,2666787.646,120.56107086,24.10559762,9.668,2,3.632,3.646,0.000,0.000,無,0.000,0.000,,,-0.014
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,0,205303.674,2666823.406,120.56033009,24.10591837,9.594,2,3.573,3.676,0.000,0.000,無,0.000,4.869,3837.618,-0.003,-0.035
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,10,205295.298,2666834.471,120.56024737,24.10601804,9.655,2,3.627,3.661,0.000,0.000,有,0.098,4.872,456.776,-0.001,-0.050
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,20,205285.470,2666836.114,120.56015064,24.10603260,9.742,2,3.710,3.663,0.000,0.000,有,0.144,4.893,570.960,0.000,-0.053
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,30,205275.760,2666837.866,120.56005507,24.10604815,9.683,2,3.684,3.605,0.000,0.000,有,0.322,4.911,563.985,-0.003,-0.058
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,40,205266.131,2666839.812,120.55996029,24.10606544,9.687,2,3.686,3.625,0.000,0.000,有,0.587,4.929,756.011,-0.002,-0.061
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,50,205256.395,2666841.936,120.55986445,24.10608434,9.696,2,3.726,3.619,0.000,0.000,有,0.799,4.942,475.158,-0.002,-0.060
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,60,205246.807,2666844.259,120.55977007,24.10610505,9.751,2,3.689,3.573,0.000,0.000,有,1.148,4.963,311.816,-0.002,-0.056
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,70,205237.327,2666846.737,120.55967674,24.10612716,9.726,2,3.689,3.488,0.000,0.000,有,1.664,4.995,603.386,-0.003,-0.051
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,80,205227.774,2666849.473,120.55958269,24.10615158,9.759,2,3.686,3.582,0.000,0.000,有,1.873,5.011,523.844,-0.006,-0.049
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,90,205218.317,2666852.356,120.55948957,24.10617735,9.743,2,3.703,3.577,0.000,0.000,有,2.241,5.030,532.484,-0.006,-0.045
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,100,205208.962,2666855.414,120.55939746,24.10620469,9.743,2,3.701,3.596,0.000,0.000,有,2.582,5.049,480.058,-0.005,-0.041
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,110,205199.627,2666858.702,120.55930553,24.10623412,9.740,2,3.693,3.584,0.000,0.000,有,3.140,5.070,465.171,-0.006,-0.040
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,120,205190.418,2666862.143,120.55921485,24.10626493,11.086,2,3.620,3.554,0.000,0.000,無,0.000,5.092,624.524,-0.010,-0.063
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,130,205181.191,2666865.768,120.55912396,24.10629739,10.906,2,3.669,3.551,0.000,0.000,無,0.000,5.108,651.236,-0.007,-0.060
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,140,205172.032,2666869.604,120.55903375,24.10633177,10.925,2,3.753,3.592,0.000,0.000,無,0.000,5.123,455.355,-0.005,-0.052
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,150,205162.969,2666873.586,120.55894448,24.10636747,10.923,2,3.782,3.555,0.000,0.000,無,0.000,5.145,896.542,-0.006,-0.049
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,160,205154.025,2666877.713,120.55885638,24.10640448,10.951,2,3.747,3.621,0.000,0.000,無,0.000,5.156,998.193,-0.010,-0.040
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,170,205145.026,2666881.951,120.55876773,24.10644249,10.899,2,3.670,3.632,0.000,0.000,無,0.000,5.166,1199.491,-0.013,-0.032
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,180,205136.102,2666886.338,120.55867981,24.10648184,10.919,2,3.631,3.594,0.000,0.000,無,0.000,5.174,2398.176,-0.015,-0.025
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,190,205127.184,2666890.783,120.55859194,24.10652173,10.929,2,3.666,3.573,0.000,0.000,無,0.000,5.179,1752.743,-0.015,-0.018
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,200,205118.254,2666895.285,120.55850397,24.10656212,10.937,2,3.656,3.639,0.000,0.000,無,0.000,5.184,26298.120,-0.018,-0.009
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,210,205109.382,2666899.814,120.55841656,24.10660276,10.917,2,3.626,3.632,0.000,0.000,無,0.000,5.184,4216.724,-0.017,-0.001
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,220,205100.469,2666904.364,120.55832874,24.10664359,10.913,2,3.601,3.631,0.000,0.000,無,0.000,5.186,1229.126,-0.017,0.005
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,230,205091.569,2666908.878,120.55824105,24.10668409,10.950,2,3.535,3.691,0.000,0.000,無,0.000,5.178,566.560,-0.016,0.010
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,240,205082.482,2666913.397,120.55815152,24.10672464,10.961,2,3.519,3.644,0.000,0.000,無,0.000,5.160,863.634,-0.018,0.020
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,250,205073.427,2666917.771,120.55806232,24.10676388,10.938,2,3.612,3.634,0.000,0.000,無,0.000,5.149,665.819,-0.017,0.028
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,260,205064.327,2666922.046,120.55797267,24.10680222,10.914,2,3.620,3.686,0.000,0.000,無,0.000,5.134,506.135,-0.016,0.036
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,270,205055.078,2666926.229,120.55788157,24.10683973,10.935,2,3.615,3.726,0.000,0.000,無,0.000,5.114,440.363,-0.018,0.044
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,280,205045.843,2666930.184,120.55779060,24.10687517,10.920,2,3.623,3.680,0.000,0.000,無,0.000,5.091,556.507,-0.021,0.051
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,290,205036.379,2666933.942,120.55769739,24.10690884,10.932,2,3.676,3.596,0.000,0.000,無,0.000,5.073,488.699,-0.020,0.052
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,300,205026.901,2666937.500,120.55760405,24.10694069,10.946,2,3.655,3.653,0.000,0.000,無,0.000,5.053,417.266,-0.020,0.052
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,310,205017.329,2666940.883,120.55750978,24.10697096,10.936,2,3.664,3.626,0.000,0.000,無,0.000,5.029,409.394,-0.020,0.052
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,320,205007.743,2666944.018,120.55741540,24.10699900,10.953,2,3.567,3.545,0.000,0.000,無,0.000,5.005,723.360,-0.020,0.052
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,330,204998.027,2666946.958,120.55731973,24.10702527,10.950,2,3.634,3.609,0.000,0.000,無,0.000,4.991,313.361,-0.021,0.052
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,340,204988.324,2666949.680,120.55722420,24.10704957,10.989,2,3.650,3.779,0.000,0.000,無,0.000,4.959,465.209,-0.020,0.051
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,350,204978.385,2666952.224,120.55712635,24.10707225,11.003,2,3.581,3.782,0.000,0.000,無,0.000,4.937,567.776,-0.019,0.051
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,360,204968.559,2666954.498,120.55702963,24.10709250,10.975,2,3.663,3.680,0.000,0.000,無,0.000,4.920,359.018,-0.019,0.052
2022/8/30,國道一號,N0010,往南,192K+000,192000,100192SI00A,12,彰化系統交流道,南入,入,柔性,370,204958.638,2666956.574,120.55693198,24.10711096,10.973,2,3.690,3.689,0.000,0.000,無,0.000,4.892,672.369,-0.022,0.053
