調查日期,國道名稱,國道編號,方向 ,樁號,里程,匝道編號,匝道編號 (舊),交流道名稱,匝道中文描述,出入國道,鋪面種類,與匝道起點距離,原始坐標E,原始坐標N,經緯度坐標Lon,經緯度坐標Lat,路幅寬,車道數,車道1寬,車道2寬,車道3寬,車道4寬,槽化區,槽化區寬,方位角,曲率半徑,縱向坡度,橫向坡度
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,60,186929.159,2574903.674,120.38349929,23.27531044,6.733,1,4.839,0.000,0.000,0.000,有,1.907,4.240,3403.481,-0.006,-0.010
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,70,186920.058,2574899.607,120.38341050,23.27527336,7.242,1,4.834,0.000,0.000,0.000,有,2.129,4.243,11900.540,-0.005,-0.007
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,80,186911.063,2574895.240,120.38332276,23.27523358,7.397,1,4.795,0.000,0.000,0.000,有,2.389,4.244,49859.670,-0.010,-0.007
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,90,186902.085,2574890.838,120.38323519,23.27519349,7.498,1,4.739,0.000,0.000,0.000,有,2.663,4.244,12981.950,-0.011,-0.015
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,100,186893.174,2574886.310,120.38314828,23.27515226,7.446,1,4.668,0.000,0.000,0.000,有,2.948,4.245,2188.418,-0.014,-0.019
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,110,186884.265,2574881.769,120.38306139,23.27511091,7.338,1,4.521,0.000,0.000,0.000,有,3.276,4.240,2348.809,-0.016,-0.020
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,120,186875.344,2574877.159,120.38297438,23.27506894,8.745,1,4.446,0.000,0.000,0.000,無,0.000,4.236,3947.293,-0.017,-0.007
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,130,186866.556,2574872.348,120.38288869,23.27502516,8.384,1,4.424,0.000,0.000,0.000,無,0.000,4.233,3441.158,-0.014,0.004
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,140,186857.678,2574867.746,120.38280211,23.27498326,8.273,1,4.420,0.000,0.000,0.000,無,0.000,4.230,1064.402,-0.016,0.015
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,150,186848.784,2574863.135,120.38271536,23.27494129,8.304,1,4.493,0.000,0.000,0.000,無,0.000,4.221,947.734,-0.017,0.025
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,160,186839.896,2574858.374,120.38262868,23.27489795,8.343,1,4.573,0.000,0.000,0.000,無,0.000,4.210,3399.338,-0.014,0.022
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,170,186831.180,2574853.436,120.38254370,23.27485303,8.156,1,4.584,0.000,0.000,0.000,無,0.000,4.207,1719.849,-0.010,0.020
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,180,186822.688,2574848.067,120.38246092,23.27480422,7.562,1,4.556,0.000,0.000,0.000,無,0.000,4.202,640.814,-0.004,0.025
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,190,186813.935,2574843.170,120.38237557,23.27475966,7.530,1,4.506,0.000,0.000,0.000,無,0.000,4.186,1904.923,-0.012,0.024
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,200,186805.240,2574838.118,120.38229079,23.27471371,7.493,1,4.480,0.000,0.000,0.000,無,0.000,4.181,1507.080,-0.013,0.025
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,210,186796.635,2574833.022,120.38220690,23.27466736,7.481,1,4.504,0.000,0.000,0.000,無,0.000,4.174,954.479,-0.008,0.028
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,220,186787.988,2574827.862,120.38212260,23.27462043,7.500,1,4.509,0.000,0.000,0.000,無,0.000,4.164,1509.348,-0.002,0.027
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,230,186779.432,2574822.659,120.38203918,23.27457312,7.496,1,4.452,0.000,0.000,0.000,無,0.000,4.157,1012.971,-0.003,0.028
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,240,186770.905,2574817.334,120.38195607,23.27452471,7.499,1,4.460,0.000,0.000,0.000,無,0.000,4.147,1362.313,-0.001,0.028
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,250,186762.436,2574811.962,120.38187351,23.27447587,7.490,1,4.482,0.000,0.000,0.000,無,0.000,4.140,966.896,0.004,0.027
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,260,186754.032,2574806.527,120.38179159,23.27442648,7.504,1,4.481,0.000,0.000,0.000,無,0.000,4.129,1678.118,0.006,0.029
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,270,186745.636,2574801.008,120.38170976,23.27437632,7.492,1,4.470,0.000,0.000,0.000,無,0.000,4.123,955.941,0.006,0.025
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,280,186737.299,2574795.405,120.38162850,23.27432540,7.498,1,4.484,0.000,0.000,0.000,無,0.000,4.113,2425.423,0.005,0.025
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,290,186729.002,2574789.775,120.38154765,23.27427424,7.513,1,4.510,0.000,0.000,0.000,無,0.000,4.109,1189.357,0.005,0.025
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,300,186720.788,2574784.053,120.38146759,23.27422225,7.512,1,4.481,0.000,0.000,0.000,無,0.000,4.100,804.739,0.005,0.027
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,310,186712.564,2574778.288,120.38138745,23.27416988,7.518,1,4.476,0.000,0.000,0.000,無,0.000,4.088,949.359,0.007,0.027
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,320,186704.412,2574772.403,120.38130802,23.27411643,7.523,1,4.487,0.000,0.000,0.000,無,0.000,4.077,2631.666,0.006,0.029
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,330,186696.321,2574766.469,120.38122918,23.27406253,7.544,1,4.471,0.000,0.000,0.000,無,0.000,4.074,515.414,0.004,0.023
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,340,186688.281,2574760.502,120.38115085,23.27400833,7.627,1,4.553,0.000,0.000,0.000,無,0.000,4.054,3320.548,0.001,0.018
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,350,186680.047,2574754.672,120.38107061,23.27395537,8.110,1,4.548,0.000,0.000,0.000,無,0.000,4.051,2703.399,0.004,0.017
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,360,186672.009,2574748.718,120.38099229,23.27390131,8.424,1,4.531,0.000,0.000,0.000,無,0.000,4.048,2333.526,0.005,0.008
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,370,186664.045,2574742.617,120.38091471,23.27384590,8.621,1,4.527,0.000,0.000,0.000,無,0.000,4.043,1779.505,0.005,0.007
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,380,186656.181,2574736.391,120.38083810,23.27378938,8.687,1,4.529,0.000,0.000,0.000,無,0.000,4.038,692.047,0.007,0.012
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,390,186648.361,2574730.061,120.38076193,23.27373193,8.691,1,4.508,0.000,0.000,0.000,無,0.000,4.023,811.273,0.005,0.017
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,400,186640.599,2574723.664,120.38068633,23.27367386,8.717,1,4.525,0.000,0.000,0.000,無,0.000,4.011,1133.579,-0.003,0.011
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,410,186632.915,2574717.187,120.38061150,23.27361508,8.679,1,4.498,0.000,0.000,0.000,無,0.000,4.002,2048.673,-0.009,0.011
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,420,186625.299,2574710.667,120.38053733,23.27355591,8.655,1,4.502,0.000,0.000,0.000,無,0.000,3.997,1128.448,-0.015,0.016
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,430,186617.746,2574704.093,120.38046378,23.27349625,8.647,1,4.498,0.000,0.000,0.000,無,0.000,3.988,983.920,-0.022,0.012
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,440,186610.216,2574697.449,120.38039045,23.27343596,8.664,1,4.507,0.000,0.000,0.000,無,0.000,3.978,1571.837,-0.028,0.015
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,450,186602.745,2574690.723,120.38031771,23.27337495,8.689,1,4.520,0.000,0.000,0.000,無,0.000,3.972,1308.519,-0.032,0.015
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,460,186595.389,2574683.910,120.38024610,23.27331314,8.648,1,4.515,0.000,0.000,0.000,無,0.000,3.964,965.209,-0.038,0.018
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,470,186588.007,2574677.066,120.38017423,23.27325106,8.628,1,4.502,0.000,0.000,0.000,無,0.000,3.954,1610.561,-0.045,0.024
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,480,186580.667,2574670.224,120.38010278,23.27318899,8.644,1,4.495,0.000,0.000,0.000,無,0.000,3.948,1403.495,-0.047,0.018
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,490,186573.412,2574663.332,120.38003215,23.27312648,8.679,1,4.429,0.000,0.000,0.000,無,0.000,3.940,1672.381,-0.044,0.006
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,500,186566.232,2574656.302,120.37996227,23.27306272,8.632,1,4.451,0.000,0.000,0.000,無,0.000,3.934,1138.398,-0.042,0.009
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,510,186559.152,2574649.212,120.37989337,23.27299842,8.612,1,4.532,0.000,0.000,0.000,無,0.000,3.926,627.791,-0.045,0.013
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,520,186552.034,2574642.085,120.37982410,23.27293379,8.688,1,4.525,0.000,0.000,0.000,無,0.000,3.910,1526.987,-0.047,0.010
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,530,186545.034,2574634.864,120.37975597,23.27286831,8.691,1,4.533,0.000,0.000,0.000,無,0.000,3.903,2061.324,-0.050,0.020
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,540,186538.026,2574627.683,120.37968778,23.27280320,8.791,1,4.539,0.000,0.000,0.000,無,0.000,3.898,1817.092,-0.047,0.006
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,550,186531.174,2574620.355,120.37962111,23.27273677,8.725,1,4.478,0.000,0.000,0.000,無,0.000,3.893,870.218,-0.047,0.015
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,560,186524.396,2574613.003,120.37955517,23.27267012,8.662,1,4.470,0.000,0.000,0.000,無,0.000,3.881,1428.545,-0.046,0.013
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,570,186517.610,2574605.537,120.37948916,23.27260244,8.632,1,4.468,0.000,0.000,0.000,無,0.000,3.874,7622.321,-0.047,0.015
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,580,186510.932,2574598.094,120.37942420,23.27253497,8.628,1,4.475,0.000,0.000,0.000,無,0.000,3.873,28916.070,-0.053,0.013
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,590,186504.260,2574590.633,120.37935930,23.27246734,8.864,1,4.502,0.000,0.000,0.000,無,0.000,3.873,435.986,-0.056,0.007
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,600,186497.629,2574583.234,120.37929480,23.27240027,8.898,1,4.510,0.000,0.000,0.000,無,0.000,3.896,414.209,-0.053,0.001
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,610,186490.535,2574576.416,120.37922575,23.27233843,9.679,2,4.676,0.676,0.000,0.000,無,0.000,3.920,3393.739,-0.051,-0.005
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,620,186483.155,2574569.650,120.37915389,23.27227704,10.680,2,4.913,1.415,0.000,0.000,無,0.000,3.923,2666.396,-0.048,-0.008
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,630,186475.807,2574562.893,120.37908235,23.27221575,11.691,2,5.222,2.091,0.000,0.000,無,0.000,3.926,450.762,-0.046,-0.005
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,640,186468.621,2574556.286,120.37901240,23.27215581,12.755,2,5.565,2.756,0.000,0.000,無,0.000,3.904,321.125,-0.041,-0.011
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,650,186461.043,2574548.877,120.37893863,23.27208862,13.424,2,5.837,3.155,0.000,0.000,無,0.000,3.873,4046.256,-0.036,-0.020
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,660,186454.364,2574541.435,120.37887367,23.27202115,13.460,2,6.125,2.915,0.000,0.000,無,0.000,3.871,6580.237,-0.029,-0.020
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,670,186447.679,2574533.960,120.37880864,23.27195340,13.484,2,6.427,2.659,0.000,0.000,無,0.000,3.869,545.366,-0.025,-0.019
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,680,186440.974,2574526.541,120.37874342,23.27188614,13.560,2,6.751,2.389,0.000,0.000,無,0.000,3.888,134.148,-0.028,-0.021
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,690,186434.233,2574519.377,120.37867783,23.27182119,13.818,2,7.087,2.323,0.000,0.000,無,0.000,3.813,597.874,-0.017,-0.022
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,700,186426.028,2574512.303,120.37859793,23.27175700,15.250,2,7.473,3.357,0.000,0.000,無,0.000,3.829,248.114,-0.013,-0.026
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,710,186423.986,2574501.437,120.37857843,23.27165880,9.523,1,7.628,0.000,0.000,0.000,有,0.770,3.870,40301.410,-0.021,-0.012
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,720,186416.155,2574495.147,120.37850215,23.27160170,11.205,2,3.806,3.716,0.000,0.000,無,0.000,3.869,2174.729,-0.018,-0.014
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,730,186409.464,2574487.659,120.37843707,23.27153383,11.211,2,3.787,3.746,0.000,0.000,無,0.000,3.865,,-0.010,-0.010
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0L0,11,柳營交流道,南出,出,柔性,737.468,186405.122,2574481.531,120.37839488,23.27147832,14.348,2,3.878,3.688,0.000,0.000,無,0.000,0.000,,,-0.006
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0R0,61,柳營交流道,南出,出,柔性,0,186426.465,2574504.336,120.37860254,23.27168508,6.933,1,4.483,0.000,0.000,0.000,有,0.000,4.291,44.347,-0.017,-0.036
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0R0,61,柳營交流道,南出,出,柔性,10,186414.809,2574506.741,120.37848851,23.27170634,8.620,1,4.515,0.000,0.000,0.000,有,1.004,4.516,40.415,-0.011,-0.028
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0R0,61,柳營交流道,南出,出,柔性,20,186406.314,2574505.111,120.37840554,23.27169130,8.300,1,4.498,0.000,0.000,0.000,無,0.000,4.754,44.640,-0.009,-0.035
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0R0,61,柳營交流道,南出,出,柔性,30,186397.304,2574505.425,120.37831747,23.27169378,8.247,1,4.517,0.000,0.000,0.000,無,0.000,4.983,44.511,-0.013,-0.029
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0R0,61,柳營交流道,南出,出,柔性,40,186388.667,2574507.912,120.37823295,23.27171590,7.056,1,4.515,0.000,0.000,0.000,有,1.565,5.210,69.048,-0.002,-0.026
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0R0,61,柳營交流道,南出,出,柔性,50,186380.844,2574512.062,120.37815631,23.27175308,6.977,1,4.479,0.000,0.000,0.000,有,0.593,5.354,258.771,0.002,-0.030
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0R0,61,柳營交流道,南出,出,柔性,60,186373.101,2574517.903,120.37808039,23.27180552,7.006,1,4.524,0.000,0.000,0.000,有,0.135,5.393,,0.003,-0.025
2022/8/12,國道三號,N0030,往南,322K+000,322000,300322SE0R0,61,柳營交流道,南出,出,柔性,61.897,186367.118,2574513.641,120.37802208,23.27176680,7.138,3,3.334,8.003,0.000,0.000,有,0.000,0.000,,,-0.021
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,0,186393.173,2574459.945,120.37827900,23.27128295,10.516,1,4.641,0.000,0.000,0.000,無,0.000,3.750,370.912,-0.007,0.007
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,10,186388.293,2574451.156,120.37823167,23.27120339,8.635,1,4.491,0.000,0.000,0.000,無,0.000,3.723,268.433,-0.002,0.019
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,20,186383.014,2574442.357,120.37818045,23.27112373,8.340,1,4.530,0.000,0.000,0.000,無,0.000,3.686,870.213,0.008,0.009
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,30,186377.906,2574433.705,120.37813088,23.27104541,8.234,1,4.547,0.000,0.000,0.000,無,0.000,3.674,1187.482,0.019,0.011
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,40,186374.336,2574424.169,120.37809638,23.27095916,6.442,1,4.534,0.000,0.000,0.000,有,1.170,3.666,836.236,0.030,0.023
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,50,186369.328,2574415.490,120.37804780,23.27088060,6.150,1,4.512,0.000,0.000,0.000,有,0.747,3.654,817.016,0.034,0.023
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,60,186364.390,2574406.759,120.37799991,23.27080156,6.243,1,4.568,0.000,0.000,0.000,有,0.449,3.642,2008.149,0.030,0.022
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,70,186359.528,2574397.987,120.37795275,23.27072216,6.349,1,4.700,0.000,0.000,0.000,有,0.214,3.637,77.202,0.026,0.024
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,80,186348.599,2574392.523,120.37784616,23.27067240,13.439,2,4.913,4.557,0.000,0.000,無,0.000,3.766,136.336,0.029,-0.001
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,90,186344.797,2574384.996,120.37780932,23.27060429,13.582,2,4.929,4.605,0.000,0.000,無,0.000,3.693,115.458,0.027,0.000
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,100,186339.579,2574374.670,120.37775875,23.27051084,13.224,2,4.645,4.589,0.000,0.000,無,0.000,3.607,320.613,0.017,0.014
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,110,186335.025,2574365.710,120.37771461,23.27042976,13.282,2,4.527,4.703,0.000,0.000,無,0.000,3.576,265.273,0.011,0.016
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,120,186330.827,2574356.138,120.37767399,23.27034316,12.871,2,4.511,4.346,0.000,0.000,無,0.000,3.538,7576.611,0.007,0.012
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,130,186327.156,2574346.834,120.37763849,23.27025901,12.132,2,4.514,3.400,0.000,0.000,無,0.000,3.537,7847.439,0.005,0.007
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,140,186323.639,2574337.448,120.37760451,23.27017412,11.309,2,4.498,2.496,0.000,0.000,無,0.000,3.535,730.736,0.003,0.009
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,150,186320.281,2574328.015,120.37757209,23.27008880,10.428,2,4.512,1.605,0.000,0.000,無,0.000,3.522,2615.599,0.005,0.014
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,160,186317.006,2574318.426,120.37754048,23.27000209,9.539,2,4.596,0.714,0.000,0.000,無,0.000,3.518,908.113,0.007,0.010
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,170,186313.693,2574309.018,120.37750849,23.26991701,8.814,2,4.457,0.090,0.000,0.000,無,0.000,3.529,1184.952,0.016,0.015
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,180,186309.935,2574299.815,120.37747215,23.26983376,8.696,1,4.343,0.000,0.000,0.000,無,0.000,3.537,891.105,0.024,0.020
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,190,186306.111,2574290.547,120.37743516,23.26974993,8.698,1,4.439,0.000,0.000,0.000,無,0.000,3.526,1386.075,0.025,0.016
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,200,186302.334,2574281.250,120.37739864,23.26966582,8.716,1,4.496,0.000,0.000,0.000,無,0.000,3.519,1080.414,0.027,0.017
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,210,186298.662,2574271.912,120.37736314,23.26958136,8.715,1,4.519,0.000,0.000,0.000,無,0.000,3.510,1109.859,0.034,0.012
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,220,186295.296,2574262.440,120.37733064,23.26949570,8.656,1,4.492,0.000,0.000,0.000,無,0.000,3.501,572.402,0.038,0.016
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,230,186291.752,2574253.020,120.37729640,23.26941050,8.692,1,4.515,0.000,0.000,0.000,無,0.000,3.483,1589.060,0.038,0.018
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,240,186288.348,2574243.567,120.37726352,23.26932501,8.716,1,4.501,0.000,0.000,0.000,無,0.000,3.477,20766.170,0.035,0.016
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,250,186285.086,2574234.110,120.37723204,23.26923949,8.686,1,4.494,0.000,0.000,0.000,無,0.000,3.476,4454.722,0.034,0.009
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,260,186281.793,2574224.663,120.37720025,23.26915405,8.708,1,4.519,0.000,0.000,0.000,無,0.000,3.474,7067.525,0.033,0.004
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,270,186278.493,2574215.211,120.37716839,23.26906858,8.723,1,4.536,0.000,0.000,0.000,無,0.000,3.473,17709.220,0.035,-0.005
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,280,186275.315,2574205.729,120.37713773,23.26898283,8.650,1,4.537,0.000,0.000,0.000,無,0.000,3.473,869998.900,0.037,-0.014
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,290,186272.070,2574196.273,120.37710641,23.26889732,8.681,1,4.547,0.000,0.000,0.000,無,0.000,3.473,46303.370,0.037,-0.015
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,300,186268.822,2574186.814,120.37707506,23.26881178,8.678,1,4.559,0.000,0.000,0.000,無,0.000,3.473,21033.860,0.037,-0.015
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,310,186265.561,2574177.360,120.37704359,23.26872629,8.690,1,4.551,0.000,0.000,0.000,無,0.000,3.473,9280.840,0.036,-0.019
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,320,186262.297,2574167.901,120.37701208,23.26864074,8.729,1,4.541,0.000,0.000,0.000,無,0.000,3.472,14383024.000,0.032,-0.020
2022/8/11,國道三號,N0030,往南,322K+000,322000,300322SI0L0,62,柳營交流道,南入,入,柔性,330,186259.067,2574158.437,120.37698091,23.26855516,8.704,1,4.552,0.000,0.000,0.000,無,0.000,3.472,109013.700,0.032,-0.025
