調查日期,國道名稱,國道編號,方向,樁號,里程,原始坐標E,原始坐標N,經緯度坐標Lon,經緯度坐標Lat,鋪面種類,路幅寬,全路幅寬,車道數,車道1寬,車道2寬,車道3寬,車道4寬,車道5寬,車道6寬,槽化區,槽化區寬,內路肩,內路肩寬,外路肩,外路肩寬,輔助車道1,輔助車道1寬,輔助車道2,輔助車道2寬,輔助車道3,輔助車道3寬,避車彎,曲率半徑,縱向坡度,橫向坡度
2022/8/17,國道一號,N0010,往北,293K+300,293300,174763.755,2574425.008,120.2646164,23.27047611,柔性,15.244,15.244,3,3.649,3.642,3.669,0,0,0,無,0,有,0.855,有,3.429,無,0,無,0,無,0,無,3307.613,-0.003,-0.02
2022/8/17,國道一號,N0010,往北,293K+350,293350,174738.664,2574380.64,120.2643734,23.27007433,柔性,15.29,15.29,3,3.652,3.684,3.656,0,0,0,無,0,有,0.878,有,3.42,無,0,無,0,無,0,無,3831.63,-0.002,-0.019
2022/8/17,國道一號,N0010,往北,293K+400,293400,174714.577,2574335.703,120.2641402,23.26966746,柔性,15.507,15.507,3,3.681,3.642,3.664,0,0,0,無,0,有,1.149,有,3.371,無,0,無,0,無,0,無,3173.015,-0.003,-0.019
2022/8/17,國道一號,N0010,往北,293K+450,293450,174691.549,2574292.115,120.2639173,23.26927282,柔性,15.34,15.34,3,3.653,3.643,3.651,0,0,0,無,0,有,0.917,有,3.477,無,0,無,0,無,0,無,4367.18,-0.003,-0.022
2022/8/17,國道一號,N0010,往北,293K+500,293500,174669.439,2574248.047,120.2637034,23.26887388,柔性,15.29,15.29,3,3.586,3.644,3.686,0,0,0,無,0,有,1.046,有,3.328,無,0,無,0,無,0,無,3344.183,-0.006,-0.017
2022/8/17,國道一號,N0010,往北,293K+550,293550,174647.084,2574203.388,120.2634871,23.2684696,柔性,15.274,15.274,3,3.641,3.631,3.669,0,0,0,無,0,有,1.003,有,3.331,無,0,無,0,無,0,無,4319.709,-0.004,-0.018
2022/8/17,國道一號,N0010,往北,293K+600,293600,174625.797,2574158.102,120.2632813,23.26805971,柔性,15.285,15.285,3,3.646,3.683,3.634,0,0,0,無,0,有,1.023,有,3.299,無,0,無,0,無,0,無,4604.519,-0.003,-0.018
2022/8/17,國道一號,N0010,往北,293K+650,293650,174603.981,2574112.411,120.2630703,23.26764613,柔性,15.264,15.264,3,3.647,3.665,3.648,0,0,0,無,0,有,1.002,有,3.302,無,0,無,0,無,0,無,6094.9,-0.003,-0.018
2022/8/17,國道一號,N0010,往北,293K+700,293700,174583.102,2574066.203,120.2628686,23.26722793,柔性,15.228,15.228,3,3.681,3.639,3.671,0,0,0,無,0,有,1.006,有,3.232,無,0,無,0,無,0,無,6731.112,-0.003,-0.018
2022/8/17,國道一號,N0010,往北,293K+750,293750,174562.468,2574021.503,120.2626691,23.26682336,柔性,15.194,15.194,3,3.672,3.653,3.674,0,0,0,無,0,有,0.931,有,3.263,無,0,無,0,無,0,無,10095.88,-0.003,-0.02
2022/8/17,國道一號,N0010,往北,293K+800,293800,174542.727,2573976.336,120.2624784,23.26641461,柔性,15.201,15.201,3,3.627,3.722,3.626,0,0,0,無,0,有,0.991,有,3.236,無,0,無,0,無,0,無,7781.337,-0.003,-0.018
2022/8/17,國道一號,N0010,往北,293K+850,293850,174522.028,2573930.65,120.2622784,23.26600113,柔性,15.214,15.214,3,3.664,3.679,3.65,0,0,0,無,0,有,1.009,有,3.212,無,0,無,0,無,0,無,23081.05,-0.003,-0.017
2022/8/17,國道一號,N0010,往北,293K+900,293900,174502.047,2573884.633,120.2620854,23.26558469,柔性,15.213,15.213,3,3.656,3.632,3.671,0,0,0,無,0,有,0.983,有,3.272,無,0,無,0,無,0,無,136596.4,-0.003,-0.018
2022/8/17,國道一號,N0010,往北,293K+950,293950,174481.503,2573839.021,120.2618869,23.26517189,柔性,15.217,15.217,3,3.645,3.671,3.645,0,0,0,無,0,有,0.993,有,3.263,無,0,無,0,無,0,無,32244.05,-0.003,-0.017
2022/8/17,國道一號,N0010,往北,294K+000,294000,174462.027,2573792.938,120.2616988,23.26475487,柔性,15.234,15.234,3,3.689,3.69,3.629,0,0,0,無,0,有,1.01,有,3.217,無,0,無,0,無,0,無,591796,-0.002,-0.019
2022/8/17,國道一號,N0010,往北,294K+050,294050,174441.46,2573748.563,120.2615,23.26435324,柔性,15.219,15.219,3,3.632,3.696,3.655,0,0,0,無,0,有,1.028,有,3.208,無,0,無,0,無,0,無,65445.85,-0.003,-0.016
2022/8/17,國道一號,N0010,往北,294K+100,294100,174422.051,2573703.656,120.2613126,23.26394685,柔性,15.213,15.213,3,3.667,3.661,3.646,0,0,0,無,0,有,0.974,有,3.264,無,0,無,0,無,0,無,200382.8,-0.002,-0.017
2022/8/17,國道一號,N0010,往北,294K+150,294150,174401.589,2573658.238,120.2611149,23.2635358,柔性,15.225,15.225,3,3.641,3.675,3.622,0,0,0,無,0,有,0.986,有,3.3,無,0,無,0,無,0,無,52012.69,-0.002,-0.016
2022/8/17,國道一號,N0010,往北,294K+200,294200,174381.822,2573612.555,120.260924,23.26312238,柔性,15.253,15.253,3,3.643,3.702,3.624,0,0,0,無,0,有,1.005,有,3.279,無,0,無,0,無,0,無,127765.8,-0.001,-0.018
2022/8/17,國道一號,N0010,往北,294K+250,294250,174361.269,2573566.923,120.2607254,23.2627094,柔性,15.264,15.264,3,3.649,3.666,3.692,0,0,0,無,0,有,1.015,有,3.242,無,0,無,0,無,0,無,977539.2,-0.001,-0.017
2022/8/17,國道一號,N0010,往北,294K+300,294300,174341.353,2573520.984,120.260533,23.26229367,柔性,15.284,15.284,3,3.631,3.651,3.66,0,0,0,無,0,有,1.06,有,3.281,無,0,無,0,無,0,無,54229.42,0,-0.019
2022/8/17,國道一號,N0010,往北,294K+350,294350,174320.915,2573475.648,120.2603355,23.26188336,柔性,15.257,15.257,3,3.61,3.705,3.62,0,0,0,無,0,有,1.027,有,3.295,無,0,無,0,無,0,無,1151406,0,-0.018
2022/8/17,國道一號,N0010,往北,294K+400,294400,174301.157,2573430.008,120.2601447,23.26147033,柔性,15.223,15.223,3,3.627,3.707,3.692,0,0,0,無,0,有,1.006,有,3.19,無,0,無,0,無,0,無,55674.93,0,-0.018
2022/8/17,國道一號,N0010,往北,294K+450,294450,174280.521,2573384.395,120.2599453,23.26105751,柔性,15.18,15.18,3,3.644,3.635,3.696,0,0,0,無,0,有,0.992,有,3.212,無,0,無,0,無,0,無,47045.16,0,-0.019
2022/8/17,國道一號,N0010,往北,294K+500,294500,174260.511,2573338.477,120.259752,23.26064196,柔性,15.167,15.167,3,3.649,3.679,3.669,0,0,0,無,0,有,0.976,有,3.194,無,0,無,0,無,0,無,149395.2,0.001,-0.018
2022/8/17,國道一號,N0010,往北,294K+550,294550,174239.887,2573292.486,120.2595528,23.26022573,柔性,15.177,15.177,3,3.666,3.698,3.65,0,0,0,無,0,有,0.974,有,3.189,無,0,無,0,無,0,無,266718.6,0.001,-0.018
2022/8/17,國道一號,N0010,往北,294K+600,294600,174219.831,2573246.242,120.2593591,23.25980724,柔性,15.183,15.183,3,3.665,3.662,3.677,0,0,0,無,0,有,0.994,有,3.186,無,0,無,0,無,0,無,684559.4,0.001,-0.019
2022/8/17,國道一號,N0010,往北,294K+650,294650,174199.262,2573200.593,120.2591603,23.25939409,柔性,15.189,15.189,3,3.669,3.655,3.651,0,0,0,無,0,有,1.029,有,3.184,無,0,無,0,無,0,無,157456.9,0.002,-0.018
2022/8/17,國道一號,N0010,往北,294K+700,294700,174179.408,2573154.68,120.2589686,23.2589786,柔性,15.154,15.154,3,3.687,3.708,3.664,0,0,0,無,0,有,0.959,有,3.136,無,0,無,0,無,0,無,85763.06,0.002,-0.019
2022/8/17,國道一號,N0010,往北,294K+750,294750,174158.757,2573109.005,120.2587691,23.25856522,柔性,15.16,15.16,3,3.647,3.645,3.678,0,0,0,無,0,有,1.025,有,3.166,無,0,無,0,無,0,無,86192.21,0.003,-0.019
2022/8/17,國道一號,N0010,往北,294K+800,294800,174138.895,2573062.984,120.2585772,23.25814875,柔性,15.192,15.192,3,3.656,3.643,3.664,0,0,0,無,0,有,1.003,有,3.226,無,0,無,0,無,0,無,68767.2,0.003,-0.022
2022/8/17,國道一號,N0010,往北,294K+850,294850,174118.45,2573017.66,120.2583797,23.25773854,柔性,15.215,15.215,3,3.649,3.639,3.678,0,0,0,無,0,有,1.048,有,3.201,無,0,無,0,無,0,無,35669.57,0.002,-0.019
2022/8/17,國道一號,N0010,往北,294K+900,294900,174098.657,2572972.063,120.2581886,23.25732589,柔性,15.2,15.2,3,3.665,3.646,3.65,0,0,0,無,0,有,0.98,有,3.259,無,0,無,0,無,0,無,18138.22,0.003,-0.017
2022/8/17,國道一號,N0010,往北,294K+950,294950,174078.239,2572927.219,120.2579913,23.25692003,柔性,15.207,15.207,3,3.7,3.656,3.664,0,0,0,無,0,有,0.965,有,3.222,無,0,無,0,無,0,無,27875.6,0.004,-0.019
2022/8/17,國道一號,N0010,往北,295K+000,295000,174058.714,2572881.906,120.2578027,23.25650997,柔性,15.24,15.24,3,3.666,3.662,3.654,0,0,0,無,0,有,1.022,有,3.237,無,0,無,0,無,0,無,14276.98,0.004,-0.019
2022/8/17,國道一號,N0010,往北,295K+050,295050,174036.825,2572835.736,120.2575911,23.25609205,柔性,15.305,15.305,3,3.666,3.641,3.651,0,0,0,無,0,有,1.041,有,3.305,無,0,無,0,無,0,無,10508.8,0.005,-0.018
2022/8/17,國道一號,N0010,往北,295K+100,295100,174015.76,2572789.141,120.2573876,23.25567034,柔性,15.275,15.275,3,3.639,3.676,3.661,0,0,0,無,0,有,1.015,有,3.283,無,0,無,0,無,0,無,12536.13,0.005,-0.018
2022/8/17,國道一號,N0010,往北,295K+150,295150,173994.179,2572743.726,120.2571789,23.25525927,柔性,15.288,15.288,3,3.665,3.67,3.656,0,0,0,無,0,有,0.958,有,3.339,無,0,無,0,無,0,無,10451.04,0.007,-0.019
2022/8/17,國道一號,N0010,往北,295K+200,295200,173973.208,2572698.023,120.2569763,23.25484561,柔性,15.276,15.276,3,3.685,3.662,3.63,0,0,0,無,0,有,0.883,有,3.416,無,0,無,0,無,0,無,11761.21,0.007,-0.021
2022/8/17,國道一號,N0010,往北,295K+250,295250,173951.534,2572653.754,120.2567667,23.25444487,柔性,15.358,15.358,3,3.676,3.663,3.668,0,0,0,無,0,有,0.962,有,3.389,無,0,無,0,無,0,無,12152.12,0.005,-0.025
2022/8/17,國道一號,N0010,往北,295K+300,295300,173930.5,2572609.156,120.2565634,23.2540412,柔性,15.349,15.349,3,3.67,3.678,3.681,0,0,0,無,0,有,0.892,有,3.428,無,0,無,0,無,0,無,9929.995,0.005,-0.024
2022/8/17,國道一號,N0010,往北,295K+350,295350,173909.367,2572566.872,120.256359,23.25365841,柔性,15.285,15.285,3,3.689,3.648,3.68,0,0,0,無,0,有,0.929,有,3.339,無,0,無,0,無,0,無,19232.71,0.005,-0.023
2022/8/17,國道一號,N0010,往北,295K+400,295400,173893.877,2572521.852,120.2562098,23.25325117,柔性,16.364,16.364,3,3.652,3.747,3.598,0,0,0,無,0,有,2.056,有,3.311,無,0,無,0,無,0,有,19104.4,0.005,-0.02
2022/8/17,國道一號,N0010,往北,295K+450,295450,173864.515,2572475.371,120.2559252,23.2528301,柔性,16.534,16.534,3,3.635,3.631,3.716,0,0,0,無,0,有,1.908,有,3.644,無,0,無,0,無,0,有,8474.104,0.004,-0.019
2022/8/17,國道一號,N0010,往北,295K+500,295500,173840.662,2572426.266,120.2556946,23.25238559,柔性,16.977,16.977,3,3.666,3.661,3.659,0,0,0,無,0,有,1.496,有,4.496,無,0,無,0,無,0,無,4996.848,0.003,-0.017
2022/8/17,國道一號,N0010,往北,295K+550,295550,173819.071,2572380.87,120.2554859,23.25197469,柔性,18.485,18.485,3,3.632,3.677,3.687,0,0,0,無,0,有,1.211,有,6.278,無,0,無,0,無,0,無,25414.04,0.003,-0.017
2022/8/17,國道一號,N0010,往北,295K+600,295600,173797.798,2572335.352,120.2552803,23.25156268,柔性,19.797,19.797,3,3.655,3.675,3.633,0,0,0,無,0,有,1.028,有,7.806,無,0,無,0,無,0,無,133034.7,0.003,-0.018
2022/8/17,國道一號,N0010,往北,295K+650,295650,173774.836,2572291.121,120.2550581,23.25116223,柔性,19.79,19.79,3,3.681,3.65,3.652,0,0,0,無,0,有,0.931,有,7.876,無,0,無,0,無,0,無,24152.52,0.002,-0.018
2022/8/17,國道一號,N0010,往北,295K+700,295700,173752.608,2572246.492,120.2548431,23.25075822,柔性,19.826,19.826,3,3.651,3.664,3.646,0,0,0,無,0,有,0.935,有,7.929,無,0,無,0,無,0,無,35870.47,0.002,-0.019
2022/8/17,國道一號,N0010,往北,295K+750,295750,173729.552,2572202.002,120.25462,23.25035542,柔性,19.805,19.805,3,3.686,3.644,3.667,0,0,0,有,4.832,有,0.876,有,7.931,無,0,無,0,無,0,無,43576.22,0.001,-0.02
2022/8/17,國道一號,N0010,往北,295K+800,295800,173707.155,2572157.117,120.2544034,23.24994908,柔性,19.843,19.843,3,3.687,3.657,3.666,0,0,0,有,4.783,有,0.917,有,7.916,無,0,無,0,無,0,無,204377.9,0.001,-0.022
2022/8/17,國道一號,N0010,往北,295K+850,295850,173684.284,2572112.966,120.2541821,23.24954935,柔性,19.818,19.818,3,3.639,3.659,3.653,0,0,0,無,0,有,0.983,有,7.883,無,0,無,0,無,0,無,73717.51,0,-0.024
2022/8/17,國道一號,N0010,往北,295K+900,295900,173662.092,2572068.383,120.2539675,23.24914575,柔性,19.792,19.792,3,3.627,3.658,3.653,0,0,0,無,0,有,0.967,有,7.886,無,0,無,0,無,0,無,121640.3,-0.001,-0.026
2022/8/17,國道一號,N0010,往北,295K+950,295950,173639.099,2572023.876,120.2537451,23.24874279,柔性,19.767,19.767,3,3.647,3.643,3.659,0,0,0,無,0,有,0.935,有,7.883,無,0,無,0,無,0,無,77839.14,0.002,-0.026
2022/8/17,國道一號,N0010,往北,296K+000,296000,173619.202,2571977.797,120.2535529,23.24832579,柔性,19.703,19.703,3,3.655,3.673,3.616,0,0,0,無,0,有,0.956,有,7.802,無,0,無,0,無,0,無,88775.54,0.002,-0.026
2022/8/17,國道一號,N0010,往北,296K+050,296050,173593.771,2571934.67,120.2533066,23.24793519,柔性,19.752,19.752,3,3.63,3.679,3.655,0,0,0,有,4.696,有,0.949,有,7.839,無,0,無,0,無,0,無,229135.7,0.001,-0.027
2022/8/17,國道一號,N0010,往北,296K+100,296100,173571.433,2571890.031,120.2530906,23.24753108,柔性,19.768,19.768,3,3.61,3.658,3.673,0,0,0,有,4.701,有,0.967,有,7.86,無,0,無,0,無,0,無,111542,0.001,-0.025
2022/8/17,國道一號,N0010,往北,296K+150,296150,173548.54,2571845.652,120.2528691,23.24712929,柔性,19.73,19.73,3,3.628,3.645,3.641,0,0,0,無,0,有,0.974,有,7.842,無,0,無,0,無,0,無,50688.85,0,-0.028
2022/8/17,國道一號,N0010,往北,296K+200,296200,173526.189,2571801.023,120.2526529,23.24672526,柔性,19.744,19.744,3,3.626,3.656,3.675,0,0,0,無,0,有,0.966,有,7.822,無,0,無,0,無,0,無,148523.1,0,-0.029
2022/8/17,國道一號,N0010,往北,296K+250,296250,173503.367,2571756.76,120.2524321,23.24632452,柔性,19.773,19.773,3,3.629,3.644,3.694,0,0,0,無,0,有,1.001,有,7.804,無,0,無,0,無,0,無,1744033,0,-0.028
2022/8/17,國道一號,N0010,往北,296K+300,296300,173480.985,2571712.219,120.2522157,23.24592128,柔性,19.729,19.729,3,3.617,3.651,3.678,0,0,0,無,0,有,1.017,有,7.766,無,0,無,0,無,0,無,213999.6,0,-0.027
2022/8/17,國道一號,N0010,往北,296K+350,296350,173458.177,2571667.874,120.251995,23.2455198,柔性,19.782,19.782,3,3.636,3.637,3.714,0,0,0,有,4.667,有,0.985,有,7.81,無,0,無,0,無,0,無,240317.8,0,-0.029
2022/8/17,國道一號,N0010,往北,296K+400,296400,173435.934,2571623.281,120.2517799,23.24511611,柔性,19.783,19.783,3,3.622,3.644,3.688,0,0,0,有,4.648,有,1.026,有,7.804,無,0,無,0,無,0,無,338440.2,0,-0.027
2022/8/17,國道一號,N0010,往北,296K+450,296450,173413.033,2571579.082,120.2515583,23.24471593,柔性,19.8,19.8,3,3.642,3.64,3.695,0,0,0,無,0,有,1.039,有,7.784,無,0,無,0,無,0,無,89685.24,0,-0.029
2022/8/17,國道一號,N0010,往北,296K+500,296500,173390.781,2571534.656,120.2513431,23.24431375,柔性,19.804,19.804,3,3.621,3.655,3.722,0,0,0,無,0,有,1.06,有,7.746,無,0,無,0,無,0,無,91732.73,0,-0.029
2022/8/17,國道一號,N0010,往北,296K+550,296550,173368,2571490.583,120.2511227,23.24391473,柔性,19.785,19.785,3,3.651,3.639,3.684,0,0,0,無,0,有,1.015,有,7.797,無,0,無,0,無,0,無,51651.22,0,-0.028
2022/8/17,國道一號,N0010,往北,296K+600,296600,173345.957,2571446.172,120.2509096,23.24351268,柔性,19.906,19.906,3,3.633,3.647,3.656,0,0,0,無,0,有,1.057,有,7.912,無,0,無,0,無,0,無,644393,0.001,-0.03
2022/8/17,國道一號,N0010,往北,296K+650,296650,173322.372,2571400.857,120.2506814,23.2431024,柔性,19.871,19.871,3,3.662,3.648,3.652,0,0,0,有,4.779,有,1.006,有,7.902,無,0,無,0,無,0,無,139582.5,0,-0.029
2022/8/17,國道一號,N0010,往北,296K+700,296700,173299.58,2571355.125,120.250461,23.24268839,柔性,19.915,19.915,3,3.634,3.651,3.616,0,0,0,有,4.823,有,1.049,有,7.965,無,0,無,0,無,0,無,327353.8,0,-0.029
2022/8/17,國道一號,N0010,往北,296K+750,296750,173276.654,2571311.024,120.2502392,23.24228911,柔性,19.906,19.906,3,3.651,3.653,3.65,0,0,0,無,0,有,0.985,有,7.967,無,0,無,0,無,0,無,187086.4,0.001,-0.029
2022/8/17,國道一號,N0010,往北,296K+800,296800,173254.384,2571266.539,120.2500238,23.24188638,柔性,20.003,20.003,3,3.662,3.626,3.689,0,0,0,無,0,有,1.016,有,8.009,無,0,無,0,無,0,無,164610.7,0.001,-0.029
2022/8/17,國道一號,N0010,往北,296K+850,296850,173231.34,2571221.819,120.2498009,23.2414815,柔性,19.999,19.999,3,3.612,3.68,3.626,0,0,0,無,0,有,1.013,有,8.069,無,0,無,0,無,0,無,1666856,0.002,-0.027
2022/8/17,國道一號,N0010,往北,296K+900,296900,173208.787,2571176.883,120.2495828,23.24107469,柔性,20.033,20.033,3,3.625,3.648,3.699,0,0,0,無,0,有,1.018,有,8.043,無,0,無,0,無,0,無,102213.6,0.001,-0.03
2022/8/17,國道一號,N0010,往北,296K+950,296950,173185.77,2571132.103,120.2493602,23.24066926,柔性,20.162,20.162,3,3.635,3.647,3.697,0,0,0,有,4.936,有,1.09,有,8.093,無,0,無,0,無,0,無,451088.8,0.001,-0.031
2022/8/17,國道一號,N0010,往北,297K+000,297000,173165.693,2571085.789,120.2491663,23.24025013,柔性,20.09,20.09,3,3.651,3.652,3.679,0,0,0,有,4.957,有,1.012,有,8.097,無,0,無,0,無,0,無,52263.56,0,-0.028
2022/8/17,國道一號,N0010,往北,297K+050,297050,173136.802,2571035.708,120.2488865,23.23979656,柔性,20.226,20.226,3,3.637,3.667,3.643,0,0,0,有,5.092,有,1.039,有,8.241,無,0,無,0,無,0,無,133257.5,0.001,-0.028
2022/8/17,國道一號,N0010,往北,297K+100,297100,173110.938,2570984.148,120.2486364,23.23932979,柔性,20.183,20.183,3,3.64,3.668,3.643,0,0,0,有,5.063,有,1.022,有,8.21,無,0,無,0,無,0,無,544865.9,0,-0.027
2022/8/17,國道一號,N0010,往北,297K+150,297150,173088.722,2570941.284,120.2484215,23.23894169,柔性,20.208,20.208,3,3.64,3.628,3.649,0,0,0,無,0,有,1.068,有,8.223,無,0,無,0,無,0,無,67990.99,0,-0.03
2022/8/17,國道一號,N0010,往北,297K+200,297200,173067.231,2570898.023,120.2482137,23.23855006,柔性,20.168,20.168,3,3.605,3.672,3.67,0,0,0,無,0,有,1.033,有,8.188,無,0,無,0,無,0,無,102947.3,0.001,-0.029
2022/8/17,國道一號,N0010,往北,297K+250,297250,173043.678,2570852.688,120.2479858,23.2381396,柔性,20.173,20.173,3,3.642,3.641,3.658,0,0,0,無,0,有,1.039,有,8.193,無,0,無,0,無,0,無,70392.6,0,-0.031
2022/8/17,國道一號,N0010,往北,297K+300,297300,173020.807,2570807.039,120.2477647,23.23772633,柔性,20.209,20.209,3,3.654,3.675,3.663,0,0,0,有,4.146,有,1.04,有,8.177,無,0,無,0,無,0,無,4072163,0,-0.03
2022/8/17,國道一號,N0010,往北,297K+350,297350,172999.41,2570765.444,120.2475577,23.23734974,柔性,20.264,20.264,3,3.634,3.679,3.647,0,0,0,有,5.114,有,1.068,有,8.236,無,0,無,0,無,0,無,60217.81,0,-0.028
2022/8/17,國道一號,N0010,往北,297K+400,297400,172978.357,2570723.594,120.2473541,23.23697086,柔性,20.168,20.168,3,3.61,3.676,3.64,0,0,0,無,0,有,1.049,有,8.193,無,0,無,0,無,0,無,61633.39,0.001,-0.03
2022/8/17,國道一號,N0010,往北,297K+450,297450,172955.311,2570678.958,120.2471312,23.23656674,柔性,20.116,20.116,3,3.652,3.65,3.657,0,0,0,無,0,有,1.035,有,8.123,無,0,無,0,無,0,無,229083.5,0.001,-0.028
2022/8/17,國道一號,N0010,往北,297K+500,297500,172932.79,2570634.023,120.2469134,23.23615994,柔性,20.141,20.141,3,3.636,3.67,3.62,0,0,0,無,0,有,1.051,有,8.164,無,0,無,0,無,0,無,137196.6,0.001,-0.03
2022/8/17,國道一號,N0010,往北,297K+550,297550,172910.154,2570589.997,120.2466945,23.23576133,柔性,20.123,20.123,3,3.634,3.668,3.623,0,0,0,無,0,有,1.072,有,8.126,無,0,無,0,無,0,無,76879.53,0.001,-0.027
2022/8/17,國道一號,N0010,往北,297K+600,297600,172888.094,2570545.617,120.2464812,23.23535956,柔性,20.239,20.239,3,3.645,3.668,3.636,0,0,0,有,5.064,有,1.064,有,8.227,無,0,無,0,無,0,無,3209399,0.001,-0.026
2022/8/17,國道一號,N0010,往北,297K+650,297650,172867.695,2570505.869,120.2462839,23.23499969,柔性,20.288,20.288,3,3.633,3.685,3.634,0,0,0,有,5.127,有,1.064,有,8.272,無,0,無,0,無,0,無,133808.4,0,-0.024
2022/8/17,國道一號,N0010,往北,297K+700,297700,172847.915,2570465.828,120.2460926,23.23463721,柔性,20.39,20.39,3,3.633,3.67,3.656,0,0,0,無,0,有,1.092,有,8.338,無,0,無,0,無,0,無,144920.9,0.001,-0.026
2022/8/17,國道一號,N0010,往北,297K+750,297750,172827.853,2570427.338,120.2458985,23.23428871,柔性,20.298,20.298,3,3.636,3.672,3.604,0,0,0,無,0,有,1.131,有,8.255,無,0,無,0,無,0,無,162005.3,0.001,-0.024
2022/8/17,國道一號,N0010,往北,297K+800,297800,172808.636,2570388.406,120.2457127,23.23393627,柔性,20.346,20.346,3,3.597,3.688,3.624,0,0,0,有,5.175,有,1.11,有,8.327,無,0,無,0,無,0,無,121613.3,0.001,-0.027
2022/8/17,國道一號,N0010,往北,297K+850,297850,172785.684,2570344.856,120.2454907,23.23354195,柔性,19.909,19.909,3,3.656,3.621,3.651,0,0,0,有,4.729,有,1.085,有,7.895,無,0,無,0,無,0,無,95556.04,-0.001,-0.027
2022/8/17,國道一號,N0010,往北,297K+900,297900,172763.71,2570300.789,120.2452782,23.23314301,柔性,20.056,20.056,3,3.661,3.632,3.652,0,0,0,無,0,有,1.23,有,7.882,無,0,無,0,無,0,無,28420.39,0.001,-0.026
2022/8/17,國道一號,N0010,往北,297K+950,297950,172740.389,2570256.067,120.2450526,23.23273809,柔性,19.733,19.733,3,3.612,3.684,3.623,0,0,0,無,0,有,1.436,有,7.378,無,0,無,0,無,0,無,29045.03,0.002,-0.025
2022/8/17,國道一號,N0010,往北,298K+000,298000,172719.295,2570210.156,120.2448488,23.23232254,柔性,17.538,17.538,3,3.628,3.707,3.648,0,0,0,無,0,有,1.674,有,4.88,無,0,無,0,無,0,無,56715.87,0,-0.022
2022/8/17,國道一號,N0010,往北,298K+050,298050,172682.208,2570148.293,120.2444896,23.23176219,柔性,16.629,16.629,3,3.656,3.646,3.646,0,0,0,無,0,有,2.007,有,3.674,無,0,無,0,無,0,無,346911.6,0,-0.026
2022/8/17,國道一號,N0010,往北,298K+100,298100,172650.087,2570084.008,120.244179,23.23118021,柔性,15.561,15.561,3,3.657,3.686,3.695,0,0,0,無,0,有,0.975,有,3.548,無,0,無,0,無,0,無,75253.32,0,-0.024
2022/8/17,國道一號,N0010,往北,298K+150,298150,172631.735,2570047.347,120.2440016,23.23084831,柔性,15.486,15.486,3,3.666,3.66,3.813,0,0,0,無,0,有,0.88,有,3.467,無,0,無,0,無,0,無,4604.305,0.002,-0.021
2022/8/17,國道一號,N0010,往北,298K+200,298200,172613.964,2570010.43,120.2438298,23.23051412,柔性,15.391,15.391,3,3.641,3.727,3.808,0,0,0,無,0,有,0.815,有,3.4,無,0,無,0,無,0,無,8484.142,0.002,-0.022
2022/8/17,國道一號,N0010,往北,298K+250,298250,172591.342,2569963.638,120.2436112,23.23009055,柔性,15.441,15.441,3,3.649,3.692,3.834,0,0,0,無,0,有,0.846,有,3.42,無,0,無,0,無,0,無,10207.97,0.004,-0.027
2022/8/17,國道一號,N0010,往北,298K+300,298300,172569.533,2569916.477,120.2434005,23.22966367,柔性,15.345,15.345,3,3.668,3.659,3.833,0,0,0,無,0,有,0.798,有,3.386,無,0,無,0,無,0,無,7229.477,0.004,-0.024
2022/8/17,國道一號,N0010,往北,298K+350,298350,172549.533,2569874.038,120.2432072,23.22927952,柔性,15.388,15.388,3,3.646,3.706,3.841,0,0,0,無,0,有,0.785,有,3.41,無,0,無,0,無,0,無,6752.307,0.005,-0.023
2022/8/17,國道一號,N0010,往北,298K+400,298400,172530.246,2569831.203,120.243021,23.22889183,柔性,15.329,15.329,3,3.673,3.661,3.852,0,0,0,無,0,有,0.817,有,3.327,無,0,無,0,無,0,無,6708.435,0.005,-0.022
2022/8/17,國道一號,N0010,往北,298K+450,298450,172511.731,2569790.295,120.2428422,23.22852157,柔性,15.277,15.277,3,3.649,3.682,3.718,0,0,0,無,0,有,0.887,有,3.342,無,0,無,0,無,0,無,6412.741,0.004,-0.026
2022/8/17,國道一號,N0010,往北,298K+500,298500,172493.898,2569749.031,120.24267,23.22814813,柔性,15.201,15.201,3,3.664,3.71,3.728,0,0,0,無,0,有,0.873,有,3.226,無,0,無,0,無,0,無,10246.04,0.004,-0.026
2022/8/17,國道一號,N0010,往北,298K+550,298550,172473.668,2569703.309,120.2424747,23.22773432,柔性,15.109,15.109,3,3.646,3.68,3.651,0,0,0,無,0,有,0.851,有,3.282,無,0,無,0,無,0,無,8602.984,0.004,-0.024
2022/8/17,國道一號,N0010,往北,298K+600,298600,172454.495,2569657.102,120.2422897,23.22731618,柔性,15.15,15.15,3,3.685,3.674,3.576,0,0,0,無,0,有,0.829,有,3.386,無,0,無,0,無,0,無,7326.909,0.004,-0.025
2022/8/17,國道一號,N0010,往北,298K+650,298650,172435.702,2569611.277,120.2421084,23.22690151,柔性,15.854,15.854,4,3.684,3.601,3.733,0,0,0,無,0,有,0.843,無,2.14,加速車道,1.852,無,0,無,0,無,1837.189,0.004,-0.021
2022/8/17,國道一號,N0010,往北,298K+700,298700,172417.419,2569564.438,120.2419322,23.22647771,柔性,16.344,16.344,4,3.665,3.619,3.735,0,0,0,無,0,有,0.843,無,1.69,加速車道,2.794,無,0,無,0,無,7418.28,0.003,-0.02
