調查日期,國道名稱,國道編號,方向 ,樁號,里程,匝道編號,匝道編號 (舊),交流道名稱,匝道中文描述,出入國道,鋪面種類,與匝道起點距離,原始坐標E,原始坐標N,經緯度坐標Lon,經緯度坐標Lat,路幅寬,車道數,車道1寬,車道2寬,車道3寬,車道4寬,槽化區,槽化區寬,方位角,曲率半徑,縱向坡度,橫向坡度
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,180,188076.037,2599268.680,120.39370894,23.49536490,7.877,1,5.100,0.000,0.000,0.000,無,0.000,6.277,1836.655,0.024,-0.026
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,190,188076.004,2599278.691,120.39370820,23.49545529,7.864,1,5.065,0.000,0.000,0.000,無,0.000,6.271,625.779,0.024,-0.018
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,200,188075.951,2599288.775,120.39370727,23.49554635,8.342,1,4.973,0.000,0.000,0.000,無,0.000,6.255,2439.114,0.023,-0.017
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,210,188075.940,2599298.807,120.39370675,23.49563693,8.868,1,4.912,0.000,0.000,0.000,無,0.000,6.251,937.797,0.020,-0.017
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,220,188076.039,2599308.767,120.39370731,23.49572687,9.317,1,4.977,0.000,0.000,0.000,無,0.000,6.262,492.766,0.018,-0.018
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,230,188076.193,2599318.750,120.39370840,23.49581702,9.693,1,5.011,0.000,0.000,0.000,無,0.000,6.282,1.586,0.017,-0.018
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,240,188076.431,2599328.567,120.39371033,23.49590567,9.915,1,4.982,0.000,0.000,0.000,無,0.000,0.024,405.761,0.016,-0.021
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,250,188076.687,2599338.464,120.39371242,23.49599505,10.003,1,5.018,0.000,0.000,0.000,無,0.000,0.049,246.613,0.013,-0.026
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,260,188077.220,2599348.278,120.39371723,23.49608369,10.104,1,4.880,0.000,0.000,0.000,無,0.000,0.089,370.565,0.011,-0.027
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,270,188078.179,2599357.974,120.39372622,23.49617128,10.022,1,4.935,0.000,0.000,0.000,無,0.000,0.116,266.132,0.009,-0.028
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,280,188079.323,2599367.811,120.39373702,23.49626014,10.061,1,4.978,0.000,0.000,0.000,無,0.000,0.154,233.543,0.007,-0.025
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,290,188080.703,2599377.439,120.39375014,23.49634713,9.914,1,4.882,0.000,0.000,0.000,無,0.000,0.197,171.090,0.005,-0.026
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,300,188082.663,2599386.948,120.39376893,23.49643307,9.831,1,5.007,0.000,0.000,0.000,無,0.000,0.255,212.067,0.001,-0.024
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,310,188085.027,2599396.329,120.39379169,23.49651786,9.863,1,5.077,0.000,0.000,0.000,無,0.000,0.302,86.986,0.001,-0.017
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,320,188087.610,2599405.327,120.39381660,23.49659922,9.613,1,4.988,0.000,0.000,0.000,無,0.000,0.417,164.649,0.000,-0.014
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,330,188090.925,2599414.429,120.39384868,23.49668153,8.504,1,4.708,0.000,0.000,0.000,無,0.000,0.478,726.947,0.000,-0.021
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,340,188095.064,2599423.401,120.39388884,23.49676270,7.938,1,4.818,0.000,0.000,0.000,無,0.000,0.492,1674.860,0.001,-0.021
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,350,188099.545,2599432.347,120.39393234,23.49684365,7.718,1,4.975,0.000,0.000,0.000,無,0.000,0.498,274.912,0.001,-0.025
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,360,188104.141,2599441.165,120.39397697,23.49692344,6.361,1,4.952,0.000,0.000,0.000,有,1.088,0.534,110.644,-0.001,-0.030
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,370,188109.102,2599449.502,120.39402520,23.49699892,6.336,1,4.829,0.000,0.000,0.000,有,0.975,0.624,536.979,0.000,-0.031
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,380,188114.927,2599457.338,120.39408190,23.49706990,6.491,1,4.863,0.000,0.000,0.000,有,0.506,0.643,1759.745,0.004,-0.029
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,390,188120.935,2599465.321,120.39414039,23.49714221,6.467,1,4.784,0.000,0.000,0.000,有,0.321,0.649,7020.310,0.008,-0.027
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,400,188127.031,2599473.211,120.39419976,23.49721369,6.516,1,4.694,0.000,0.000,0.000,有,0.195,0.650,73.059,0.009,-0.014
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,410,188133.127,2599481.140,120.39425911,23.49728551,6.569,1,4.679,0.000,0.000,0.000,有,0.014,0.513,169.036,0.010,-0.013
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,420,188139.616,2599489.971,120.39432228,23.49736550,12.794,2,4.697,4.587,0.000,0.000,無,0.000,0.572,118.462,0.007,0.003
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,430,188145.090,2599496.847,120.39437559,23.49742780,12.370,2,4.620,4.270,0.000,0.000,無,0.000,0.656,2193.483,0.005,0.012
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,440,188151.048,2599504.880,120.39443359,23.49750056,11.939,2,4.638,4.016,0.000,0.000,無,0.000,0.661,3669.631,0.007,0.009
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,450,188156.985,2599512.875,120.39449138,23.49757298,11.537,2,4.490,3.835,0.000,0.000,無,0.000,0.663,9819.336,0.008,0.006
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,460,188162.945,2599520.907,120.39454941,23.49764573,11.130,2,4.402,3.500,0.000,0.000,無,0.000,0.664,6659.815,0.008,0.002
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,470,188168.898,2599528.940,120.39460736,23.49771849,10.726,2,4.361,3.086,0.000,0.000,無,0.000,0.663,923.813,0.008,-0.003
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,480,188174.931,2599537.077,120.39466609,23.49779220,10.272,2,4.419,2.590,0.000,0.000,無,0.000,0.652,624.489,0.002,0.000
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,490,188180.836,2599544.969,120.39472358,23.49786368,9.563,2,4.504,2.067,0.000,0.000,無,0.000,0.668,13662.930,-0.001,0.004
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,500,188186.841,2599552.968,120.39478205,23.49793614,9.123,2,4.506,1.636,0.000,0.000,無,0.000,0.667,25465.210,-0.003,0.009
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,510,188192.879,2599560.949,120.39484083,23.49800843,8.734,2,4.495,1.278,0.000,0.000,無,0.000,0.667,10019.940,-0.004,0.013
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,520,188199.092,2599568.785,120.39490134,23.49807942,8.555,2,4.493,0.940,0.000,0.000,無,0.000,0.666,4160.860,-0.004,0.011
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,530,188205.233,2599576.685,120.39496114,23.49815099,8.287,2,4.496,0.597,0.000,0.000,無,0.000,0.663,710.514,-0.004,0.007
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,540,188211.358,2599584.616,120.39502078,23.49822284,7.017,2,4.687,0.115,0.000,0.000,有,1.406,0.678,3556.978,-0.003,0.000
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,550,188217.397,2599592.479,120.39507958,23.49829408,6.745,1,4.725,0.000,0.000,0.000,有,1.715,0.680,26690.890,-0.003,-0.010
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,560,188223.703,2599600.238,120.39514099,23.49836437,6.768,1,4.707,0.000,0.000,0.000,有,2.000,0.681,5800.633,-0.003,-0.012
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,570,188230.069,2599607.950,120.39520301,23.49843425,6.812,1,4.620,0.000,0.000,0.000,有,2.025,0.682,1337.082,-0.003,-0.010
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,580,188236.422,2599615.619,120.39526489,23.49850374,6.861,1,4.531,0.000,0.000,0.000,有,1.819,0.690,22138.230,-0.003,-0.008
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,590,188242.808,2599623.314,120.39532709,23.49857347,6.877,1,4.515,0.000,0.000,0.000,有,1.656,0.690,5905.824,-0.003,-0.011
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,600,188249.165,2599631.021,120.39538902,23.49864330,6.879,1,4.520,0.000,0.000,0.000,有,1.479,0.692,40186.200,-0.002,-0.011
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,610,188255.511,2599638.749,120.39545083,23.49871332,6.838,1,4.528,0.000,0.000,0.000,有,1.278,0.692,4668.237,-0.002,-0.007
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,620,188261.871,2599646.452,120.39551278,23.49878312,6.820,1,4.536,0.000,0.000,0.000,有,1.075,0.694,86879.570,-0.004,-0.007
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,630,188268.266,2599654.140,120.39557508,23.49885278,6.837,1,4.561,0.000,0.000,0.000,有,0.883,0.694,10854.040,-0.004,-0.008
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,640,188274.678,2599661.820,120.39563754,23.49892237,6.832,1,4.546,0.000,0.000,0.000,有,0.778,0.693,1932.972,-0.002,-0.003
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,650,188281.113,2599669.474,120.39570023,23.49899173,6.907,1,4.581,0.000,0.000,0.000,有,0.626,0.699,4664.588,-0.003,0.001
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,660,188287.532,2599677.098,120.39576277,23.49906082,6.911,1,4.567,0.000,0.000,0.000,有,0.518,0.701,2656.839,-0.003,-0.003
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,670,188293.932,2599684.782,120.39582511,23.49913044,6.843,1,4.555,0.000,0.000,0.000,有,0.427,0.705,8260.204,-0.003,-0.011
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,680,188300.393,2599692.387,120.39588805,23.49919936,6.823,1,4.528,0.000,0.000,0.000,有,0.376,0.706,22443.040,-0.004,-0.005
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,690,188306.889,2599699.985,120.39595134,23.49926821,6.838,1,4.516,0.000,0.000,0.000,有,0.309,0.706,24640.410,-0.005,-0.002
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,700,188313.391,2599707.583,120.39601468,23.49933707,6.847,1,4.506,0.000,0.000,0.000,有,0.266,0.706,61426.420,-0.004,-0.005
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,710,188319.876,2599715.198,120.39607787,23.49940608,6.852,1,4.523,0.000,0.000,0.000,有,0.209,0.706,222887.100,-0.003,-0.007
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,720,188326.359,2599722.813,120.39614102,23.49947508,6.861,1,4.552,0.000,0.000,0.000,有,0.177,0.706,5437.822,-0.002,-0.007
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,730,188332.859,2599730.412,120.39620435,23.49954394,6.898,1,4.589,0.000,0.000,0.000,有,0.143,0.704,3566.026,-0.002,-0.006
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,740,188339.370,2599738.020,120.39626779,23.49961289,6.934,1,4.560,0.000,0.000,0.000,有,0.117,0.701,7206.755,-0.003,-0.007
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,750,188345.880,2599745.626,120.39633121,23.49968182,6.987,1,4.536,0.000,0.000,0.000,有,0.105,0.700,20622.120,-0.003,-0.010
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,760,188352.313,2599753.288,120.39639389,23.49975124,6.961,1,4.521,0.000,0.000,0.000,有,0.098,0.699,1421.471,-0.003,-0.015
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,770,188358.723,2599761.007,120.39645633,23.49982119,6.915,1,4.533,0.000,0.000,0.000,有,0.072,0.692,85293460.000,-0.006,-0.017
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,780,188365.039,2599768.760,120.39651785,23.49989144,6.864,1,4.595,0.000,0.000,0.000,有,0.003,0.692,,-0.006,-0.021
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI000,14,嘉義交流道,北入,入,柔性,780.12,188359.829,2599773.234,120.39646665,23.49993164,6.865,1,4.597,0.000,0.000,0.000,有,0.000,0.000,,,-0.021
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,0,187952.572,2599155.440,120.39250484,23.49433767,9.634,1,7.588,0.000,0.000,0.000,有,0.000,2.612,81.154,0.003,-0.027
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,10,187950.015,2599142.607,120.39248034,23.49422170,9.722,1,6.009,0.000,0.000,0.000,有,1.503,2.736,59.398,0.009,-0.022
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,20,187953.870,2599134.350,120.39251843,23.49414729,9.063,1,5.693,0.000,0.000,0.000,無,0.000,2.904,39.364,0.004,-0.048
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,30,187955.898,2599125.697,120.39253864,23.49406923,9.279,1,5.701,0.000,0.000,0.000,無,0.000,3.156,55.946,0.006,-0.049
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,40,187956.005,2599116.754,120.39254006,23.49398848,8.829,1,5.366,0.000,0.000,0.000,無,0.000,3.335,52.991,0.012,-0.053
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,50,187954.306,2599107.628,120.39252380,23.49390601,8.686,1,5.332,0.000,0.000,0.000,無,0.000,3.521,75.703,0.014,-0.054
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,60,187951.062,2599099.010,120.39249240,23.49382807,8.301,1,4.928,0.000,0.000,0.000,無,0.000,3.655,59.442,0.018,-0.050
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,70,187946.597,2599090.914,120.39244903,23.49375479,7.919,1,4.859,0.000,0.000,0.000,無,0.000,3.823,95.953,0.024,-0.052
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,80,187940.718,2599083.433,120.39239177,23.49368702,7.901,1,4.820,0.000,0.000,0.000,無,0.000,3.927,135.852,0.027,-0.051
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,90,187933.874,2599076.745,120.39232505,23.49362637,8.078,1,5.128,0.000,0.000,0.000,無,0.000,4.001,112.042,0.030,-0.043
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,100,187926.544,2599070.478,120.39225354,23.49356950,8.225,1,5.084,0.000,0.000,0.000,無,0.000,4.087,121.319,0.029,-0.033
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,110,187918.636,2599064.800,120.39217635,23.49351793,8.299,1,5.200,0.000,0.000,0.000,無,0.000,4.172,132.742,0.028,-0.030
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,120,187910.369,2599059.817,120.39209562,23.49347262,8.179,1,5.179,0.000,0.000,0.000,無,0.000,4.247,141.002,0.027,-0.033
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,130,187901.703,2599055.388,120.39201097,23.49343229,8.184,1,5.128,0.000,0.000,0.000,無,0.000,4.318,85.350,0.030,-0.034
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,140,187893.084,2599051.838,120.39192673,23.49339991,8.105,1,5.070,0.000,0.000,0.000,無,0.000,4.435,166.030,0.030,-0.036
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,150,187883.661,2599049.078,120.39183459,23.49337463,8.165,1,5.147,0.000,0.000,0.000,無,0.000,4.495,114.612,0.031,-0.034
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,160,187874.188,2599047.056,120.39174192,23.49335600,8.108,1,5.073,0.000,0.000,0.000,無,0.000,4.583,88.415,0.030,-0.039
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,170,187864.805,2599045.768,120.39165012,23.49334402,8.067,1,5.039,0.000,0.000,0.000,無,0.000,4.696,92.451,0.028,-0.046
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,180,187855.285,2599045.595,120.39155693,23.49334209,8.108,1,5.101,0.000,0.000,0.000,無,0.000,4.804,70.197,0.031,-0.043
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,190,187845.621,2599046.545,120.39146227,23.49335030,8.104,1,4.945,0.000,0.000,0.000,無,0.000,4.947,51.991,0.031,-0.049
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,200,187836.763,2599048.674,120.39137546,23.49336919,8.137,1,5.034,0.000,0.000,0.000,無,0.000,5.139,60.712,0.029,-0.057
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,210,187828.334,2599052.370,120.39129278,23.49340224,8.078,1,5.135,0.000,0.000,0.000,無,0.000,5.303,52.203,0.029,-0.057
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,220,187820.803,2599057.470,120.39121884,23.49344800,8.075,1,4.997,0.000,0.000,0.000,無,0.000,5.494,51.645,0.027,-0.059
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,230,187814.189,2599064.046,120.39115382,23.49350712,8.071,1,5.113,0.000,0.000,0.000,無,0.000,5.687,46.597,0.025,-0.057
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,240,187809.093,2599071.579,120.39110361,23.49357495,8.137,1,5.134,0.000,0.000,0.000,無,0.000,5.901,53.212,0.020,-0.058
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,250,187805.666,2599080.017,120.39106971,23.49365101,8.063,1,5.065,0.000,0.000,0.000,無,0.000,6.089,1.649,0.017,-0.058
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,260,187804.008,2599088.825,120.39105311,23.49373048,8.342,1,5.131,0.000,0.000,0.000,無,0.000,0.047,51.306,0.009,-0.050
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,270,187804.349,2599097.720,120.39105608,23.49381081,8.497,1,4.882,0.000,0.000,0.000,無,0.000,0.241,70.355,0.013,-0.043
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,280,187806.797,2599106.864,120.39107966,23.49389347,8.809,1,5.272,0.000,0.000,0.000,無,0.000,0.383,72.884,0.008,-0.036
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,290,187809.969,2599115.525,120.39111036,23.49397181,6.486,1,4.669,0.000,0.000,0.000,有,0.952,0.517,117.204,0.003,-0.025
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,300,187814.499,2599123.844,120.39115437,23.49404709,6.059,1,4.248,0.000,0.000,0.000,有,0.264,0.604,258.246,0.002,-0.024
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,310,187819.785,2599132.226,120.39120578,23.49412298,5.436,1,3.719,0.000,0.000,0.000,有,0.154,0.642,,0.000,-0.024
2022/8/17,國道一號,N0010,往北,264K+000,264000,100264NI00A,24,嘉義交流道,北入,入,柔性,319.654,187821.181,2599143.242,120.39121899,23.49422250,5.588,1,3.766,0.000,0.000,0.000,有,0.000,0.000,,,-0.027
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,0,188110.911,2599553.523,120.39403862,23.49793826,6.328,1,4.684,0.000,0.000,0.000,有,0.000,3.909,1259.547,0.004,-0.025
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,10,188104.028,2599546.268,120.39397153,23.49787249,6.091,1,4.549,0.000,0.000,0.000,有,0.072,3.901,3381.009,0.004,-0.035
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,20,188097.142,2599538.983,120.39390441,23.49780644,6.049,1,4.515,0.000,0.000,0.000,有,0.161,3.898,80055454.000,0.004,-0.031
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,30,188090.278,2599531.711,120.39383750,23.49774052,6.131,1,4.526,0.000,0.000,0.000,有,0.246,3.898,88144.980,0.004,-0.032
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,40,188083.407,2599524.446,120.39377053,23.49767465,6.233,1,4.546,0.000,0.000,0.000,有,0.337,3.898,1196.073,0.004,-0.019
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,50,188076.520,2599517.169,120.39370340,23.49760868,6.174,1,4.585,0.000,0.000,0.000,有,0.434,3.890,2586.749,0.005,-0.019
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,60,188069.713,2599509.843,120.39363706,23.49754227,6.116,1,4.573,0.000,0.000,0.000,有,0.637,3.886,1278.255,0.005,-0.021
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,70,188062.938,2599502.465,120.39357103,23.49747540,6.117,1,4.572,0.000,0.000,0.000,有,0.935,3.878,14946.470,0.004,-0.022
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,80,188056.218,2599495.043,120.39350555,23.49740813,6.079,1,4.546,0.000,0.000,0.000,有,1.269,3.877,2660.086,0.004,-0.027
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,90,188049.522,2599487.612,120.39344030,23.49734077,6.083,1,4.526,0.000,0.000,0.000,有,1.537,3.873,36383.350,0.004,-0.030
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,100,188042.873,2599480.135,120.39337551,23.49727300,6.064,1,4.493,0.000,0.000,0.000,有,1.871,3.873,3161.866,0.004,-0.026
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,110,188036.109,2599472.769,120.39330959,23.49720623,6.201,1,4.656,0.000,0.000,0.000,有,2.608,3.870,3020.301,0.002,-0.018
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,120,188029.323,2599465.401,120.39324346,23.49713944,6.399,1,4.883,0.000,0.000,0.000,有,3.406,3.867,71191900.000,-0.001,-0.016
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,130,188020.687,2599459.692,120.39315914,23.49708756,9.185,1,5.216,0.000,0.000,0.000,無,0.000,3.867,791.357,-0.001,-0.015
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,140,188014.303,2599451.988,120.39309696,23.49701775,9.069,1,5.305,0.000,0.000,0.000,無,0.000,3.854,1006.975,0.002,-0.013
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,150,188007.828,2599444.227,120.39303388,23.49694742,8.984,1,5.410,0.000,0.000,0.000,無,0.000,3.844,8313.941,0.003,-0.015
2022/8/17,國道一號,N0010,往南,264K+000,264000,100264SC000,51,嘉義交流道,,,柔性,160,188001.409,2599436.558,120.39297135,23.49687794,8.936,1,5.465,0.000,0.000,0.000,無,0.000,3.843,860.887,0.003,-0.016
